product_id,product_title,rating,summary,review,location,date,upvotes,downvotes
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Value-for-money,Super,Tindivanam,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Brilliant,Very nice,Mayurbhanj District,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Does the job,Very. Good product,Kalahandi District,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Fabulous!,Amagin,Bela Pratapgarh,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Classy product,Very nice 🙂,Garbeta,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Fair,Battery Life very good 👍But sound quality not good 😞,Allahabad District,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Good quality product,Very good product 🙂,Navsari District,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Fabulous!,Beautiful ❤️❤️,Bhubaneswar,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Fabulous!,Good product 👍,Gurugram,21 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Best in the market!,"Very Good Product, I am Very HappyVelue for Money ,👍👍 battry backup minimum 8Hr CountinueGo And Buy All is wall",Tiruppur,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Did not meet expectations,Works only one week,Sivaganga District,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Nice product,It's nice 👍,Mandideep,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Worthless,Very poor quality products please don't buy this product,Malda,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Horrible,"As I have ordered this product after reading the reviews of other customers but I have found a cheap quality of this product. Sound quality is not good and bettry back is also bad , totally must say wastage of money.",Kotdwara,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,Nice Headphones 👍,Dhanbad District,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,Super,Murshidabad District,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Simply awesome,Super hai,Gurugram,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Perfect product!,Good quality for this product and nice sound,Saharanpur District,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Worth the money,Good item,Raigarh District,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Brilliant,Wow nice pics and beautiful pictures 😍😍😍,Yadgir,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Good quality product,Good 👍 ok,Visakhapatnam District,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Good,This product don't like,Navi Mumbai,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,In this price good products 👍😎👍😎👍😎,Rishra,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Fabulous!,Good,Nagpur,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Not recommended at all,Bad product 👎👎👎 do not buy this item After 1 month had  damage this product,Kshidirpur,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Nice,Bass low product good sound good,Sivakasi,22 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Very poor,Charging pin is damaged only 2 months use,Pashchimi Singhbhum District,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Best in the market!,Supar,Varappuzha,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Good quality product,Nice,Lucknow,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Classy product,Nice,Saharsa District,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,2,Bad quality,Not bad,Gobardanga,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Must buy!,Super,Ballari,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Just wow!,Good,New Delhi,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Mind-blowing purchase,Parfet Qleyte,Hyderabad,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Classy product,Good luck,Hazaribagh,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Mind-blowing purchase,The product was very good Good qualiti of sound am bass Within this price this the best headphone I love ❤this product,Chandur Bazar,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Fabulous!,Nice 👍,Morbi,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Great product,"I like it, product is good quality apart from this it's mostly use for online classes so you can go for it 🤍👍👆🔥🔥🔥🔥💯",Padmapur,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Just okay,NO DOLBY REALLY DISSATISFIED TOOOOO DISAPPOINTED,Khammam District,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Did not meet expectations,Bad,Kolkata.,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Worthless,Not good,Davanagere District,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Useless product,This product was working awesome but this product not working on long day 😞I used one month 😞,Ramanathapuram District,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Highly recommended,It's very very nice bass and sound quality,Vaishali District,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Pretty good,Good,Una District,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Pretty good,Sound Is Nice..Good product at this price Build Quality is Best,Prayagraj,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Worth the money,Ok,Belonia,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Worth every penny,Very carefully use headphones and all perfect,Aurangabad,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Fair,"Sound is ok, what do u expect under 400.. also it has a mic but u will have to keep speaking a bit louder as it will pickup other noise as well..ok for casual song listening One side stopped working within 3 monthsBattery back is about 2.5 days on full chargeI will have to claim warranty now as one side not workingOtherwise all good",Kalyan,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Mind-blowing purchase,wowwww,Bengaluru,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Terrible product,It's not perfectly working,Aheri,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Brilliant,Very good 👍😊,Dadra And Nagar Haveli District,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,Very Good product ❤️,Bagnan,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Great product,Best product in this price range. Features are also cool. Go for it. Good for call. Music also clear.not like another cheap headsets. Good stuff with low price.....,Nabarangapur,23 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Brilliant,Good product,Coimbatore,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Must buy!,Very nice product,Areraj,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Simply awesome,Really this neckband has very loud music and bass. Amazing product for budget,New Delhi,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,2,Simply awesome,Nice,Kota District,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Just okay,Nice,Gurugram,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Simply awesome,"Excellent quality of product, I have charged it after ago till now it as reduce to only 60%.voice quality is super,but one problem is there when we on and off the computer voice is so ignoring.",Mumbai,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Pretty good,"It's good in this price range, value for money.",Bagalkot District,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Utterly Disappointed,Vary bad,Kolkata,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,Super,Adra,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Must buy!,Very good product,Bengaluru,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Simply awesome,Osm product,Jajapur District,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Perfect product!,Super,Tiruppur,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Highly recommended,Better,Suryapet District,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Great product,Good product,South Twenty Four Parganas District,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Simply awesome,Nice Nek band,Azamgarh Division,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Worst experience ever!,Bad,Bhojpur District,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Fabulous!,Excellent,Vizianagaram District,24 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Did not meet expectations,Waste of money,Aroor,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,2,Not good,Ricever is not work,Samastipur,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Nice,Product is good,Nandyal,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Mind-blowing purchase,Very good product 😄😄,Deoria,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Value-for-money,Good quality product,Bhatpara,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,2,Bad quality,Bad sound quality,Katihar District,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Super!,Super,Ludhiana,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,Very nice,Ahmedabad,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Super!,AWESOME PRODUCT 👍👍👍👍👍👍👍👍👍👍👍,Cuttack District,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Highly recommended,Good product,Murshidabad District,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Classy product,It's an awesome product at this price range.            value for money. ☺️☺️,Dakshin Santoshpur,25 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Very poor,Charging jack not good worst money,New Delhi,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Excellent,Good 👍,Venkatagiri,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Nice product,Nice,Harnaut,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Worth every penny,OSM,Guntur,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Did not meet expectations,Very bad product power button not working after  three day,Rohru,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Super!,Excellent,New Delhi..,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Nice product,Good product  best decision,New Delhi,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Awesome,Very nice headphone 🎧 op Bess op sound op headphone ❤️❤️❤️ op Bess or op sound very nice look op headphone 🎧 op ❤️❤️❤️😊😊 thanks Flipkart 😊😊,Bangalore,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Good choice,Good,Nashik,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Must buy!,Very nice and good product in less money.sound is high and bass is so clear. Must buy it,Agartala,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Does the job,Good,Purba Bardhaman District,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Perfect product!,Good,Bhopal,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Unsatisfactory,Battery is very low,Verna,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Simply awesome,I am reviewing this neckband techno after using 6 month and now its same like  as before when i have buyed before 6 month 6 month no sound problem no bass problem and battery backup is same like before i think its the best earphone in this range u should buy it value of money and its bass is awesome i can't believe it in this range with awesome bass. This dance Bluetooth headset can bump with boat Bluetooth headset Thank u tencho and flipkart ( shopsy),Bhubaneswar,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Nice,TGIS PRODUCT IS NICE BUT AFTER SOME DAYS IT HAS TO BE DAMAGED EASILY THE BUILD QUALITY IS NOT GOOD BUT YOU CAN PERCHAPES BECASE IT IS VALUE FOR MONEY 💰🤑,Pimpri Chinchwad,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Good quality product,Fair,Nanded Waghala,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,4,Worth the money,Good,Dharmapuri,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Worth every penny,Very nice 👍👌,Chittaurgarh District,26 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Great product,Nice product,Rishikesh,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,3,Decent product,Good product,Kanchrapara,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Super!,Awesome 👍🏻,Jharsuguda,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Fabulous!,Good product,Meerut,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Must buy!,Super,Baharagora,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Great product,Amazing,Ahmadpur,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Great product,Nice quality 😊😊😊😊😊😊🙂😊🙂🙂😊🙂🙂🙂🙂😊🙂🙂😊😊🙂😊😊,Damoh District,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,1,Utterly Disappointed,Bad & damage with in 5months,Anjar,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Terrific,Very nice of you,Kaithal District,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Classy product,Good,Varanasi,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Worth every penny,Nice product 👍😊,Jaipur,27 days ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Highly recommended,Nice product 👍😊😊,Gobardanga,1 month ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Terrific purchase,Excellent product 👌 👏 Sound quality Excellent 👌 🎧I AM HAPPY 😊 😃  ❤️BASS  🔊  QUALITY 💯,South Twenty Four Parganas,1 month ago,0,0
ACCG5DM87AEVFJPJ,TECHFIRE Fire 500v2 Neckband hi-bass Wireless Bluetooth headphone Bluetooth Headset,5,Brilliant,Good product in this price rangeQualityis  more than iam expected,Thiruvananthapuram,1 month ago,0,0
